tipo;origen;centro1;centro2;centro3;centro4;centro5;centro6;centro7;centro8
tiempo;bodega;0,8;1;0,9;0,5;2,061552813;1,280624847;1,772004515;2,158703314
tiempo;centro1;;1,8;1,204159458;0,943398113;1,9;1,96977156;2,549509757;2,469817807
tiempo;centro2;1,8;;1,345362405;1,118033989;2,617250466;0,8;0,860232527;2,158703314
tiempo;centro3;1,204159458;1,345362405;;1,4;1,280624847;1,972308292;2,202271555;1,3
tiempo;centro4;1,345362405;1,118033989;1,4;;2,529822128;1,044030651;1,7;2,647640459
tiempo;centro5;1,9;2,617250466;1,280624847;2,529822128;;3,244996148;3,46554469;1,315294644
tiempo;centro6;1,96977156;0,8;1,972308292;1,044030651;3,244996148;;0,761577311;2,942787794
tiempo;centro7;2,549509757;0,860232527;2,202271555;1,7;3,46554469;0,761577311;;2,863564213
tiempo;centro8;2,469817807;2,158703314;1,3;2,647640459;1,315294644;2,942787794;2,863564213;
costo;bodega;1600;2000;1800;1000;4123,105626;2561,249695;3544,009029;4317,406629
costo;centro1;;3600;2408,318916;1886,796226;3800;3939,543121;5099,019514;4939,635614
costo;centro2;3600;;2690,724809;2236,067977;5234,500931;1600;1720,465053;4317,406629
costo;centro3;2408,318916;2690,724809;;2800;2561,249695;3944,616585;4404,543109;2600
costo;centro4;2690,724809;2236,067977;2800;;5059,644256;2088,061302;3400;5295,280918
costo;centro5;3800;5234,500931;2561,249695;5059,644256;;6489,992296;6931,08938;2630,589288
costo;centro6;3939,543121;1600;3944,616585;2088,061302;6489,992296;;1523,154621;5885,575588
costo;centro7;5099,019514;1720,465053;4404,543109;3400;6931,08938;1523,154621;;5727,128425
costo;centro8;4939,635614;4317,406629;2600;5295,280918;2630,589288;5885,575588;5727,128425;
