tipo;SALE/ENTRA;centro1;centro2;centro3;centro4;centro5;centro6;centro7;centro8
tiempo;bodega;1;2;1,2;1,5;2;2,3;1,5;1,3
tiempo;centro1;;1;0,2;0,7;3,3;1,4;2;1
tiempo;centro2;1;;1;1,4;0,5;1,2;2;0,8
tiempo;centro3;0,2;1;;1,5;2;3;1,5;1,3
tiempo;centro4;0,7;1,4;1,5;;1,8;0,4;0,7;0,2
tiempo;centro5;3,3;0,5;2;1,8;;0,3;0,6;1
tiempo;centro6;1,4;1,2;3;0,4;0,3;;0,9;1,3
tiempo;centro7;2;2;1,5;0,7;0,6;0,9;;2
tiempo;centro8;1;0,8;1,3;0,2;1;1,3;2;
costo;bodega;2000;4000;2400;3000;4000;4600;3000;2600
costo;centro1;;2000;400;1400;6600;2800;4000;2000
costo;centro2;2000;;2000;2800;1000;2400;4000;1600
costo;centro3;400;2000;;3000;4000;6000;3000;2600
costo;centro4;1400;2800;3000;;3600;800;1400;400
costo;centro5;6600;1000;4000;3600;;600;1200;2000
costo;centro6;2800;2400;6000;800;600;;1800;2600
costo;centro7;4000;4000;3000;1400;1200;1800;;4000
costo;centro8;2000;1600;2600;400;2000;2600;4000;
volumen;NA;2;3;2;4;5;2;2;4
